Role1,Role2,SelectedRole
ojo,amnesiac,amnesiac
town crier,princess,town crier
snitch,village idiot,village idiot
hermit,knight,hermit
politician,bounty hunter,politician
sage,harpy,harpy
preacher,magician,magician
lleech,mezepheles,mezepheles
boomdandy,undertaker,boomdandy
sweetheart,vortox,vortox
soldier,ogre,ogre
wizard,moonchild,wizard
shugenja,organ grinder,organ grinder
wizard,evil twin,wizard
summoner,psychopath,summoner
snake charmer,politician,politician
choirboy,vortox,vortox
choirboy,vortox,vortox
po,ravenkeeper,po
empath,ojo,ojo
witch,lunatic,witch
fang gu,balloonist,fang gu
mathematician,poppy grower,mathematician
farmer,marionette,marionette
plague doctor,po,po
spy,general,general
spy,general,spy
golem,sailor,golem
heretic,seamstress,seamstress
widow,drunk,widow
devil's advocate,evil twin,devil's advocate
acrobat,vizier,vizier
summoner,clockmaker,summoner
savant,pixie,savant
fool,high priestess,high priestess
ojo,yaggababble,yaggababble
librarian,engineer,engineer
riot,knight,knight
librarian,sweetheart,librarian
sailor,lunatic,sailor
sweetheart,oracle,oracle
mathematician,noble,mathematician
riot,leviathan,leviathan
damsel,wizard,wizard
banshee,seamstress,seamstress
professor,psychopath,psychopath
moonchild,courtier,courtier
zealot,sailor,sailor
pixie,princess,pixie
boomdandy,fearmonger,fearmonger
librarian,harpy,harpy
godfather,po,po
alchemist,grandmother,alchemist
clockmaker,baron,baron
vizier,lleech,vizier
moonchild,lunatic,moonchild
grandmother,bounty hunter,grandmother
empath,goon,goon
town crier,vortox,vortox
seamstress,goblin,goblin
widow,scarlet woman,widow
psychopath,vigormortis,psychopath
hermit,zombuul,hermit
ojo,empath,ojo
godfather,mayor,godfather
fisherman,shabaloth,fisherman
mastermind,knight,knight
village idiot,mezepheles,mezepheles
heretic,moonchild,moonchild
zealot,village idiot,village idiot
marionette,shabaloth,marionette
yaggababble,zealot,yaggababble
marionette,poppy grower,poppy grower
xaan,vortox,xaan
lil' monsta,riot,lil' monsta
scarlet woman,kazali,kazali
alsaahir,fool,alsaahir
poppy grower,hermit,hermit
drunk,exorcist,exorcist
town crier,preacher,preacher
vortox,pit-hag,pit-hag
psychopath,snitch,psychopath
poisoner,dreamer,poisoner
high priestess,grandmother,high priestess
wizard,zombuul,wizard
vizier,marionette,vizier
godfather,politician,politician
atheist,assassin,atheist
clockmaker,acrobat,clockmaker
marionette,gossip,gossip
minstrel,slayer,slayer
fearmonger,shabaloth,fearmonger
engineer,huntsman,huntsman
farmer,soldier,farmer
summoner,hermit,summoner
virgin,gossip,virgin
sage,boomdandy,boomdandy
imp,goon,goon
pit-hag,mayor,pit-hag
philosopher,alchemist,philosopher
alsaahir,godfather,alsaahir
grandmother,atheist,atheist
investigator,vizier,vizier
recluse,high priestess,high priestess
tinker,wizard,wizard
lil' monsta,lleech,lleech
goblin,sweetheart,goblin
ogre,magician,magician
empath,preacher,empath
virgin,lycanthrope,lycanthrope
bounty hunter,magician,magician
xaan,widow,widow
fisherman,steward,fisherman
leviathan,poisoner,poisoner
shugenja,no dashii,no dashii
philosopher,lleech,philosopher
atheist,flowergirl,atheist
summoner,fool,summoner
wraith,puzzlemaster,wraith
boomdandy,juggler,boomdandy
evil twin,huntsman,evil twin
balloonist,clockmaker,balloonist
po,lunatic,po
shugenja,banshee,banshee
mastermind,soldier,mastermind
artist,banshee,artist
drunk,knight,drunk
artist,vigormortis,vigormortis
summoner,zealot,summoner
alsaahir,cannibal,alsaahir
engineer,acrobat,acrobat
cult leader,cannibal,cult leader
monk,high priestess,high priestess
innkeeper,al-hadikhia,al-hadikhia
lil' monsta,pukka,lil' monsta
banshee,godfather,godfather
magician,vizier,magician
high priestess,pixie,pixie
po,innkeeper,po
librarian,ogre,ogre
steward,marionette,marionette
grandmother,ogre,ogre
ogre,general,general
cerenovus,artist,cerenovus
summoner,lunatic,summoner
knight,marionette,marionette
wizard,zombuul,wizard
huntsman,butler,huntsman
juggler,goon,goon
klutz,professor,professor
plague doctor,noble,plague doctor
chambermaid,professor,professor
heretic,politician,politician
alchemist,lycanthrope,alchemist
fortune teller,goblin,goblin
witch,hatter,witch
noble,evil twin,evil twin
sailor,poisoner,poisoner
spy,cannibal,spy
cannibal,magician,magician
steward,devil's advocate,devil's advocate
kazali,fang gu,kazali
ogre,flowergirl,ogre
vortox,plague doctor,vortox
xaan,sweetheart,xaan
atheist,cerenovus,atheist
general,investigator,general
ogre,amnesiac,amnesiac
gambler,imp,imp
lunatic,puzzlemaster,lunatic
chambermaid,psychopath,psychopath
legion,fang gu,legion
cult leader,psychopath,psychopath
oracle,chef,oracle
hatter,magician,magician
mathematician,tinker,mathematician
cult leader,amnesiac,amnesiac
tinker,organ grinder,organ grinder
vigormortis,drunk,vigormortis
organ grinder,psychopath,organ grinder
hatter,al-hadikhia,al-hadikhia
noble,gossip,gossip
innkeeper,witch,witch
alsaahir,bounty hunter,bounty hunter
chambermaid,ogre,ogre
spy,summoner,spy
goon,gambler,goon
tea lady,legion,legion
investigator,princess,investigator
wraith,engineer,wraith
flowergirl,snitch,flowergirl
sailor,choirboy,sailor
lunatic,village idiot,village idiot
ojo,philosopher,ojo
acrobat,sage,acrobat
washerwoman,virgin,virgin
ogre,shugenja,ogre
pixie,minstrel,pixie
general,witch,witch
philosopher,cannibal,philosopher
shabaloth,poppy grower,shabaloth
godfather,savant,savant
mastermind,artist,mastermind
engineer,mezepheles,mezepheles
yaggababble,fortune teller,yaggababble
harpy,goon,goon
marionette,professor,professor
politician,shabaloth,politician
knight,librarian,knight
gambler,wraith,wraith
pacifist,pukka,pukka
no dashii,plague doctor,no dashii
harpy,tinker,harpy
po,psychopath,psychopath
plague doctor,oracle,plague doctor
bounty hunter,golem,golem
seamstress,scarlet woman,scarlet woman
leviathan,pacifist,leviathan
snake charmer,xaan,snake charmer
undertaker,courtier,undertaker
saint,riot,saint
vortox,plague doctor,vortox
grandmother,engineer,grandmother
minstrel,innkeeper,innkeeper
monk,po,po
spy,minstrel,spy
baron,psychopath,psychopath
general,lunatic,general
scarlet woman,lil' monsta,scarlet woman
magician,empath,magician
shugenja,fisherman,fisherman
spy,widow,widow
chambermaid,oracle,chambermaid
fang gu,gossip,fang gu
mezepheles,ravenkeeper,mezepheles
preacher,poisoner,poisoner
atheist,virgin,atheist
al-hadikhia,atheist,al-hadikhia
no dashii,soldier,no dashii
summoner,widow,summoner
librarian,hermit,hermit
lleech,boomdandy,boomdandy
