Rank,Role,Score
1,Savant,1.5
2,Golem,1.5
3,Engineer,1.5
4,Fear monger,1.5
5,Harpy,1.25
6,Amnesiac,1.0
7,Town crier,1.0
8,Village idiot,1.0
9,Hermit,1.0
10,Homebrew demon,1.0
11,Magician,1.0
12,Mezepheles,1.0
13,Vortox,1.0
14,Ogre,1.0
15,Wizard,1.0
16,Organ grinder,1.0
17,Summoner,1.0
18,Po,1.0
19,Witch,1.0
20,Fang gu,1.0
21,Mathmetician,1.0
22,Marionette,1.0
23,Seamstress,1.0
24,Widow,1.0
25,Devil's advocate,1.0
26,Vizier,1.0
27,High priestess,1.0
28,Yaggababble,1.0
29,Oracle,1.0
30,Leviathan,1.0
31,Courtier,1.0
32,Politician,0.3333333333333333
33,Sailor,0.3333333333333333
34,General,0.25
35,Knight,0.0
36,Boomdandy,0.0
37,Psychopath,0.0
38,Spy,0.0
39,Pixie,0.0
40,Ojo,-0.3333333333333333
41,Librarian,-0.3333333333333333
42,Princess,-1.0
43,Snitch,-1.0
44,Bounty hunter,-1.0
45,Drunk,-1.0
46,Sage,-1.0
47,Preacher,-1.0
48,Lleech,-1.0
49,Undertaker,-1.0
50,Sweetheart,-1.0
51,Soldier,-1.0
52,Moonchild,-1.0
53,Shugenja,-1.0
54,Evil twin,-1.0
55,Snake charmer,-1.0
56,Choirboy,-1.0
57,Ravenkeeper,-1.0
58,Empath,-1.0
59,Lunatic,-1.0
60,Balloonist,-1.0
61,Poppy grower,-1.0
62,Farmer,-1.0
63,Plague doctor,-1.0
64,Heretic,-1.0
65,Acrobat,-1.0
66,Clockmaker,-1.0
67,Fool,-1.0
68,Riot,-1.0
69,Noble,-1.0
70,Damsel,-1.0
71,Banshee,-1.0
72,Professor,-1.0
73,Zealot,-1.0
74,Godfather,-1.0
